brand_name,category
CeraVe,Beauty & Skincare
e.l.f. Cosmetics,Beauty & Skincare
Neutrogena,Beauty & Skincare
Dove,Beauty & Skincare
Olay,Beauty & Skincare
Maybelline,Beauty & Skincare
NYX Cosmetics,Beauty & Skincare
L'Oreal Paris,Beauty & Skincare
Garnier,Beauty & Skincare
The Ordinary,Beauty & Skincare
Cetaphil,Beauty & Skincare
Aveeno,Beauty & Skincare
Oreo,Food & Snacks
Doritos,Food & Snacks
Lay's,Food & Snacks
Goldfish,Food & Snacks
Pop-Tarts,Food & Snacks
M&M's,Food & Snacks
Snickers,Food & Snacks
Pringles,Food & Snacks
Cheez-It,Food & Snacks
Hot Pockets,Food & Snacks
Nature Valley,Food & Snacks
KIND Snacks,Food & Snacks
OLIPOP,Beverage
Coca-Cola,Beverage
Pepsi,Beverage
Gatorade,Beverage
Red Bull,Beverage
Celsius,Beverage
Old Spice,Personal Care
Gillette,Personal Care
Colgate,Personal Care
Crest,Personal Care
Native,Personal Care
Dr. Squatch,Personal Care
Harry's,Personal Care
Dove Men+Care,Personal Care
Tide,Household
Dawn,Household
Mr. Clean,Household
Febreze,Household
Swiffer,Household
Method,Household
Purina,Pet Care
Blue Buffalo,Pet Care
BarkBox,Pet Care
Bounty,Other CPG
Ziploc,Other CPG
Glad,Other CPG
